,DBC,DIA,FEZ,IJH,IWD,IWF,IWM,IWN,IWO,MDY,OEF,PFF,QQQ,SPY,VTI
2015-04-06,17.28548240661621,160.7631072998047,34.72270965576172,143.13677978515625,93.23623657226562,94.03443908691406,117.7004623413086,95.72901153564453,146.5855255126953,263.25408935546875,82.7872543334961,30.688819885253906,101.58210754394531,190.10498046875,99.21251678466797
2015-04-07,17.37432861328125,160.61004638671875,34.50564193725586,141.8489227294922,92.93980407714844,93.81721496582031,116.9483871459961,94.97618865966797,145.89126586914062,261.0879821777344,82.69605255126953,30.711870193481445,101.40958404541016,189.60183715820312,98.8821792602539
2015-04-08,17.03868865966797,160.90708923339844,34.410125732421875,142.60484313964844,93.04761505126953,94.27054595947266,117.95429992675781,95.44442749023438,147.56900024414062,262.46307373046875,82.85108184814453,30.765674591064453,102.21471405029297,190.24217224121094,99.30426025390625
2015-04-09,17.03868865966797,161.4922637939453,34.32329177856445,142.59555053710938,93.44285583496094,94.71440887451172,117.53124237060547,94.90275573730469,147.44363403320312,262.3970642089844,83.31619262695312,30.75798225402832,102.8569107055664,191.08372497558594,99.65293884277344
2015-04-10,17.216381072998047,162.3654022216797,34.410125732421875,142.8661346435547,94.0267562866211,95.05439758300781,118.09530639648438,95.2883529663086,148.2150115966797,262.98101806640625,83.89983367919922,30.75029945373535,103.27865600585938,192.12648010253906,100.1208724975586
2015-04-13,17.137405395507812,161.7083282470703,34.21042251586914,142.3902130126953,93.64049530029297,94.56327819824219,118.1705093383789,95.36180114746094,148.30177307128906,262.0768127441406,83.53507232666016,30.72724723815918,103.01986694335938,191.2575225830078,99.72632598876953
2015-04-14,17.216381072998047,162.1943817138672,34.340660095214844,142.5208740234375,93.96387481689453,94.57274627685547,118.14230346679688,95.34343719482422,148.3885498046875,262.3404541015625,83.69920349121094,30.75029945373535,102.72271728515625,191.62338256835938,99.87313842773438
2015-04-15,17.561893463134766,162.82452392578125,34.453529357910156,143.20213317871094,94.4669418334961,94.98828125,118.96961212158203,95.97691345214844,149.64199829101562,263.4895324707031,84.1095962524414,30.83481788635254,103.36490631103516,192.4832305908203,100.3777847290039
2015-04-16,17.749454498291016,162.85157775878906,34.33198165893555,142.79150390625,94.3860855102539,94.97882080078125,118.90380096435547,95.79328155517578,149.37205505371094,262.7926330566406,84.1095962524414,30.788713455200195,103.22113800048828,192.42832946777344,100.33189392089844
2015-04-17,17.70996856689453,160.28253173828125,33.732852935791016,141.12103271484375,93.4249038696289,93.77944946289062,116.97659301757812,94.29683685302734,146.85549926757812,259.71295166015625,83.07908630371094,30.673460006713867,101.6108627319336,190.21473693847656,99.16663360595703
2015-04-20,17.63099479675293,162.16513061523438,33.84573745727539,142.3061981201172,94.00880432128906,94.78050994873047,118.12350463867188,95.21489715576172,148.3693084716797,261.982666015625,83.92720794677734,30.650415420532227,103.13487243652344,191.9527130126953,99.97406005859375
2015-04-21,17.502660751342773,161.47158813476562,34.00203323364258,142.33421325683594,93.71235656738281,94.91273498535156,118.00128936767578,94.91191864013672,148.4945831298828,261.90728759765625,83.77217864990234,30.704200744628906,103.57579803466797,191.72401428222656,99.9465560913086
2015-04-22,17.561893463134766,162.19216918945312,34.08017349243164,142.7635040283203,94.16151428222656,95.40380096435547,118.1799087524414,95.13227081298828,148.6488800048828,262.6701965332031,84.27375793457031,30.71957015991211,104.14131927490234,192.66622924804688,100.36859893798828
2015-04-23,17.779071807861328,162.47137451171875,34.17568588256836,143.44476318359375,94.35015106201172,95.72492980957031,118.71577453613281,95.43524169921875,149.5359344482422,263.9604187011719,84.43788146972656,30.765674591064453,104.5343017578125,193.15098571777344,100.68058013916016
2015-04-24,17.76919937133789,162.6245574951172,34.33198165893555,142.84750366210938,94.37709045410156,96.02713775634766,118.32093048095703,95.27916717529297,148.75494384765625,262.86798095703125,84.83003234863281,30.773345947265625,105.95286560058594,193.59922790527344,100.79066467285156
2015-04-27,17.76919937133789,162.291259765625,34.80085372924805,141.69029235839844,93.90997314453125,95.56437683105469,117.01420593261719,94.5722427368164,146.5083770751953,260.7112121582031,84.53821563720703,30.742610931396484,105.68450927734375,192.7942352294922,100.26769256591797
2015-04-28,17.79881477355957,162.894775390625,34.79217529296875,142.2409210205078,94.50288391113281,95.55491638183594,117.6628646850586,95.45361328125,146.96156311035156,261.76611328125,84.86650848388672,30.75798225402832,105.4736328125,193.40707397460938,100.53376007080078
2015-04-29,17.917274475097656,162.20115661621094,34.31460952758789,141.41964721679688,94.19744110107422,95.05439758300781,116.38433837890625,94.4804458618164,145.2742156982422,260.1461486816406,84.60205078125,30.711870193481445,104.81224822998047,192.61129760742188,100.09335327148438
2015-04-30,18.05548095703125,160.49871826171875,34.40144348144531,139.81451416015625,93.4158935546875,93.9305648803711,113.92124938964844,92.71769714355469,141.8224334716797,257.2547912597656,83.70832824707031,30.688819885253906,103.16361236572266,190.68125915527344,99.01065826416016
2015-05-01,18.035737991333008,162.04806518554688,34.72270965576172,140.87843322753906,94.23336791992188,95.0071792602539,114.66393280029297,93.0114974975586,143.12408447265625,259.25140380859375,84.56555938720703,30.63017463684082,104.52471160888672,192.7484893798828,99.91900634765625
2015-05-04,18.02586555480957,162.53448486328125,34.575103759765625,141.4103546142578,94.68253326416016,95.1677017211914,115.07760620117188,93.25019836425781,143.81829833984375,260.36273193359375,84.85740661621094,30.653322219848633,104.69723510742188,193.29730224609375,100.26769256591797
2015-05-05,18.17394256591797,161.24635314941406,33.91519546508789,139.72120666503906,93.58657836914062,93.96833801269531,113.61103820800781,92.33209991455078,141.7645721435547,256.9439697265625,83.9089584350586,30.529808044433594,102.99110412597656,191.08372497558594,99.07489013671875
2015-05-06,18.17394256591797,160.68785095214844,34.37539291381836,139.73056030273438,93.32608032226562,93.6661376953125,114.00587463378906,92.36882781982422,142.4395294189453,257.06646728515625,83.54418182373047,30.128408432006836,102.28179931640625,190.29705810546875,98.79962921142578
2015-05-07,17.88766098022461,161.48953247070312,34.21042251586914,140.19715881347656,93.60456848144531,94.08165740966797,114.4383316040039,92.6442642211914,143.30728149414062,258.02703857421875,83.86337280273438,30.282791137695312,102.89524841308594,191.05630493164062,99.1758041381836
2015-05-08,17.986377716064453,163.8045196533203,35.01791763305664,141.48500061035156,94.76336669921875,95.26216125488281,115.2938003540039,93.25019836425781,144.3678741455078,260.2403564453125,85.0762710571289,30.545251846313477,104.1796646118164,193.5717315673828,100.42365264892578
2015-05-11,17.90740394592285,163.11097717285156,34.575103759765625,141.39166259765625,94.30524444580078,94.94107818603516,115.359619140625,93.25019836425781,144.55108642578125,260.24969482421875,84.60205078125,30.35227394104004,103.7770767211914,192.6478729248047,100.00159454345703
2015-05-12,18.094966888427734,162.7866668701172,34.43617248535156,141.06500244140625,94.07170104980469,94.67662048339844,115.15280151367188,93.13084411621094,144.29074096679688,259.64697265625,84.34668731689453,30.460350036621094,103.30741119384766,192.07159423828125,99.70797729492188
2015-05-13,18.11471176147461,162.8136749267578,34.52299499511719,141.33570861816406,94.0537109375,94.6294174194336,115.15280151367188,93.00231170654297,144.4546661376953,259.9483947753906,84.40142059326172,30.60700035095215,103.51828002929688,192.10818481445312,99.7630386352539
2015-05-14,18.22330093383789,164.4260711669922,35.26103591918945,142.77284240722656,94.90711975097656,95.77214813232422,116.37492370605469,93.97547912597656,145.9684295654297,262.73614501953125,85.33161163330078,30.75366973876953,105.03271484375,194.11143493652344,100.75395202636719
2015-05-15,18.213430404663086,164.73565673828125,35.252357482910156,142.6981964111328,95.0239028930664,95.91380310058594,116.24331665039062,93.80104064941406,145.84307861328125,262.538330078125,85.40455627441406,30.745969772338867,105.03271484375,194.3218231201172,100.87324523925781
2015-05-18,18.16407012939453,164.91629028320312,35.04397201538086,143.827392578125,95.33831024169922,96.23489379882812,117.55946350097656,94.6823959350586,147.7618408203125,264.6291809082031,85.54136657714844,30.676481246948242,105.49278259277344,194.92550659179688,101.24942779541016
2015-05-19,17.779071807861328,165.1420135498047,35.11343002319336,143.6500244140625,95.33831024169922,96.1215591430664,117.3996353149414,94.60897827148438,147.5304412841797,264.3277587890625,85.6234359741211,30.622446060180664,105.37777709960938,194.86151123046875,101.20357513427734
2015-05-20,17.73958396911621,164.943359375,35.217628479003906,143.65939331054688,95.3472900390625,95.99878692626953,117.6158447265625,94.55389404296875,148.01248168945312,264.3842468261719,85.54136657714844,30.699647903442383,105.44486999511719,194.72427368164062,101.13932037353516
2015-05-21,17.956764221191406,165.0155792236328,35.347869873046875,143.8180389404297,95.47306060791016,96.31989288330078,117.48423767089844,94.46208953857422,147.8100128173828,264.6668701171875,85.78756713867188,30.75366973876953,105.9912109375,195.2914276123047,101.396240234375
2015-05-22,17.759326934814453,164.53717041015625,34.965824127197266,143.68736267089844,95.23947143554688,96.22545623779297,116.97659301757812,93.94795227050781,147.54006958007812,264.4501953125,85.55048370361328,30.769115447998047,105.88577270507812,194.8248748779297,101.20357513427734
2015-05-26,17.413814544677734,162.83087158203125,34.06281280517578,142.1009063720703,94.25133514404297,95.20549774169922,115.85786437988281,93.00231170654297,146.11305236816406,261.47406005859375,84.64764404296875,30.761394500732422,104.66848754882812,192.73019409179688,100.14839172363281
2015-05-27,17.176891326904297,163.8690643310547,34.60114288330078,143.37942504882812,95.04185485839844,96.13101959228516,117.27743530273438,94.00301361083984,148.1089324951172,263.84747314453125,85.45016479492188,30.79999542236328,106.35545349121094,194.5596466064453,101.06593322753906
2015-05-28,17.265737533569336,163.6614990234375,34.531681060791016,143.080810546875,95.01490783691406,95.95157623291016,117.17400360107422,94.02139282226562,147.8292999267578,263.34820556640625,85.40455627441406,30.7845516204834,106.1158218383789,194.34011840820312,100.97416687011719
2015-05-29,17.4829158782959,162.59616088867188,33.8891487121582,142.1475830078125,94.5747299194336,95.1677017211914,116.46892547607422,93.41545867919922,146.9422607421875,261.53057861328125,84.78443908691406,30.684215545654297,105.48320770263672,193.13270568847656,100.29517364501953
2015-06-01,17.443429946899414,162.8579864501953,33.85441970825195,142.38088989257812,94.67355346679688,95.46991729736328,116.83557891845703,93.71842193603516,147.44363403320312,262.0673828125,84.98507690429688,30.669456481933594,105.83786010742188,193.52601623535156,100.54293823242188
2015-06-02,17.650737762451172,162.63232421875,34.20173263549805,142.50218200683594,94.5747299194336,95.46991729736328,117.06118774414062,94.00301361083984,147.5304412841797,262.2557678222656,84.93946838378906,30.70823097229004,105.50238037109375,193.33389282226562,100.46951293945312
2015-06-03,17.423686981201172,163.2913360595703,34.72270965576172,143.23947143554688,94.7544174194336,95.78157043457031,118.2269287109375,94.78340148925781,149.36241149902344,263.6213684082031,85.2313003540039,30.66171646118164,105.8187026977539,193.84613037109375,100.81819152832031
2015-06-04,17.265737533569336,161.78367614746094,34.21042251586914,141.97959899902344,94.00880432128906,94.94107818603516,117.04240417480469,93.84693908691406,147.790771484375,261.21038818359375,84.52909851074219,30.70823097229004,105.0135269165039,192.20880126953125,100.0107650756836
2015-06-05,17.34471321105957,161.14280700683594,33.689449310302734,142.37156677246094,93.99981689453125,94.79939270019531,117.88849639892578,94.22335815429688,149.2466583251953,261.9638366699219,84.2554931640625,30.607439041137695,104.76432800292969,191.8795166015625,99.9281997680664
2015-06-08,17.354583740234375,160.5198516845703,33.61998748779297,141.46633911132812,93.4877700805664,94.02497863769531,117.3432388305664,93.82858276367188,148.61033630371094,260.3438415527344,83.77217864990234,30.5919246673584,103.70037841796875,190.69955444335938,99.31344604492188
2015-06-09,17.63099479675293,160.42955017089844,33.48973083496094,141.15838623046875,93.54167175292969,93.94944763183594,116.98600769042969,93.64497375488281,147.71360778808594,259.5716552734375,83.84512329101562,30.52212905883789,103.52787017822266,190.67210388183594,99.23086547851562
2015-06-10,17.700096130371094,162.55104064941406,34.44485092163086,142.70753479003906,94.62863159179688,95.07328033447266,118.4431381225586,94.93949127197266,149.57449340820312,262.5478210449219,84.8847427368164,30.498870849609375,104.94644927978516,192.9588623046875,100.44200897216797
2015-06-11,17.54214859008789,163.07467651367188,34.549049377441406,143.52874755859375,94.98796844482422,95.30938720703125,118.74397277832031,95.1598129272461,149.95053100585938,264.12060546875,85.13097381591797,30.52987289428711,105.09981536865234,193.58090209960938,100.72642517089844
2015-06-12,17.364456176757812,161.7114715576172,34.06281280517578,142.90347290039062,94.28728485107422,94.7049560546875,118.38673400878906,94.8935546875,149.57449340820312,262.9244689941406,84.45613861083984,30.48334312438965,104.23715209960938,192.0990447998047,100.06580352783203
2015-06-15,17.28548240661621,160.78160095214844,33.61998748779297,142.06358337402344,93.89202117919922,94.25165557861328,118.01070404052734,94.4896011352539,149.12132263183594,261.3987731933594,84.09135437011719,30.52987289428711,103.71956634521484,191.27581787109375,99.60704040527344
2015-06-16,17.334840774536133,161.78367614746094,33.550514221191406,143.0341339111328,94.39508056640625,94.76161193847656,118.8473892211914,95.16899871826172,150.07586669921875,263.1317138671875,84.54732513427734,30.584169387817383,104.28507995605469,192.31858825683594,100.15755462646484
2015-06-17,17.384201049804688,162.0274200439453,33.39422607421875,142.91282653808594,94.5208511352539,94.96939086914062,118.66878509521484,94.78340148925781,150.3072967529297,262.9715576171875,84.6567611694336,30.514371871948242,104.57263946533203,192.62957763671875,100.32270812988281
2015-06-18,17.384201049804688,163.69752502441406,34.01071548461914,144.12599182128906,95.32931518554688,95.99878692626953,120.25753784179688,95.8116455078125,152.61167907714844,265.26953125,85.54136657714844,30.4290771484375,106.09664154052734,194.6328125,101.31365203857422
2015-06-19,17.22625160217285,162.71087646484375,33.81844711303711,143.65939331054688,94.69151306152344,95.54548645019531,120.20112609863281,95.79328155517578,152.44776916503906,264.432373046875,85.02153778076172,30.4290771484375,105.5721206665039,193.76878356933594,100.87324523925781
2015-06-22,17.28548240661621,163.76089477539062,35.120872497558594,144.48995971679688,95.27540588378906,96.24435424804688,121.02843475341797,96.39004516601562,153.79763793945312,265.8592224121094,85.56871032714844,30.46784019470215,106.35028839111328,194.76148986816406,101.48797607421875
2015-06-23,17.492788314819336,163.94195556640625,35.04112243652344,144.61129760742188,95.3472900390625,96.31045532226562,121.28224182128906,96.66548919677734,153.88441467285156,266.0198669433594,85.70550537109375,30.491107940673828,106.43672943115234,194.89938354492188,101.58890533447266
2015-06-24,17.37432861328125,162.39414978027344,34.748748779296875,143.238037109375,94.62863159179688,95.60214233398438,120.25753784179688,96.05953979492188,152.22601318359375,263.5063781738281,85.10696411132812,30.491107940673828,105.88915252685547,193.48385620117188,100.81819152832031
2015-06-25,17.394071578979492,161.70626831054688,34.81076431274414,142.8074493408203,94.26033020019531,95.35661315917969,120.19171905517578,95.88509368896484,152.3417205810547,262.646484375,84.8503189086914,30.491107940673828,105.67778015136719,192.89561462402344,100.50624084472656
2015-06-26,17.473047256469727,162.1406707763672,34.9525260925293,143.07888793945312,94.33218383789062,95.19605255126953,119.8626937866211,95.87591552734375,151.4835968017578,263.0528564453125,84.83198547363281,30.48334312438965,104.97647857666016,192.8588104248047,100.44910430908203
2015-06-29,17.394071578979492,158.981689453125,33.37545394897461,140.08351135253906,92.53557586669922,93.13724517822266,116.83557891845703,93.6541519165039,147.6846923828125,257.6101989746094,83.09959411621094,30.320505142211914,102.49784851074219,188.81454467773438,98.34815979003906
2015-06-30,17.76919937133789,159.1446075439453,33.162818908691406,140.3923797607422,92.66131591796875,93.50556182861328,117.38085174560547,93.6082534790039,149.04417419433594,258.148681640625,83.26457977294922,30.37479591369629,102.8629150390625,189.20973205566406,98.61536407470703
2015-07-01,17.552021026611328,160.57476806640625,33.3665885925293,140.82293701171875,93.22724914550781,94.30831909179688,117.72866821289062,93.91122436523438,149.47805786132812,259.1597900390625,83.9153823852539,30.413551330566406,103.67949676513672,190.72637939453125,99.26040649414062
2015-07-02,17.52240562438965,160.2579803466797,33.23369216918945,140.6077117919922,93.1313705444336,94.19270324707031,116.8591537475586,93.34163665771484,148.17381286621094,258.69677734375,83.842041015625,30.461864471435547,103.70832824707031,190.55172729492188,99.13140106201172
2015-07-06,16.94984245300293,159.9230194091797,32.01987838745117,140.17709350585938,92.66097259521484,94.01262664794922,116.82140350341797,93.20314025878906,148.2704315185547,257.8369140625,83.60374450683594,30.40732765197754,103.46813201904297,190.0094451904297,98.8733901977539
2015-07-07,16.851123809814453,160.782958984375,32.0996208190918,140.8323516845703,93.29420471191406,94.57177734375,116.95357513427734,93.19391632080078,148.51194763183594,259.09368896484375,84.05286407470703,30.43070411682129,103.7275390625,191.204345703125,99.41706085205078
2015-07-08,16.77215003967285,158.40240478515625,31.692066192626953,138.85720825195312,91.74728393554688,93.02702331542969,115.16924285888672,92.0491943359375,145.76820373535156,255.47463989257812,82.7696304321289,30.30605697631836,101.9214096069336,187.9964599609375,97.75841522216797
2015-07-09,16.969585418701172,158.63772583007812,32.445152282714844,138.95082092285156,91.96440887451172,93.19758605957031,115.58465576171875,92.18765258789062,146.71495056152344,255.55966186523438,82.8887710571289,30.383949279785156,101.86376190185547,188.3365478515625,97.96112823486328
2015-07-10,17.048559188842773,160.58380126953125,34.22601318359375,140.3923797607422,92.82379913330078,94.48646545410156,117.1895980834961,93.19391632080078,149.18821716308594,258.1864929199219,83.96121978759766,30.43849754333496,103.42012786865234,190.70799255371094,99.14981842041016
2015-07-13,17.05843162536621,162.56610107421875,34.1728401184082,141.65609741210938,93.70130157470703,95.72798919677734,118.51132202148438,93.96937561035156,151.28472900390625,260.5582275390625,84.96031951904297,30.531980514526367,105.2358627319336,192.8128662109375,100.2740249633789
2015-07-14,16.99919891357422,163.22686767578125,34.4032096862793,142.22708129882812,94.09931182861328,96.1828842163086,119.17219543457031,94.44019317626953,152.37646484375,261.5598449707031,85.40029907226562,30.5787410736084,105.92755889892578,193.64930725097656,100.72551727294922
2015-07-15,16.80176544189453,163.23585510253906,34.28803253173828,141.42202758789062,93.9636459350586,96.0881118774414,118.5396499633789,93.89553833007812,151.40066528320312,260.1991882324219,85.50111389160156,30.648836135864258,106.04286193847656,193.5849609375,100.5965347290039
2015-07-16,16.72279167175293,163.8966827392578,34.633575439453125,141.9462432861328,94.52449798583984,96.95053100585938,119.2477035522461,94.22785949707031,152.8112030029297,261.0874328613281,86.2343978881836,30.781299591064453,107.54155731201172,195.13836669921875,101.2968521118164
2015-07-17,16.63394546508789,163.5723114013672,34.482948303222656,140.8042755126953,94.12646484375,97.47177124023438,118.72846984863281,93.55393981933594,152.51170349121094,259.09368896484375,86.58270263671875,30.77349090576172,109.12670135498047,195.30381774902344,101.3244857788086
2015-07-20,16.367406845092773,163.70823669433594,34.58041000366211,140.79490661621094,93.8641357421875,97.84136199951172,118.08647918701172,92.88004302978516,152.03831481933594,259.0369567871094,86.82103729248047,30.78908920288086,109.50139617919922,195.40489196777344,101.33369445800781
2015-07-21,16.436508178710938,162.14991760253906,34.51838684082031,139.79330444335938,93.49322509765625,97.35804748535156,117.52947235107422,92.55693054199219,151.15914916992188,257.1092834472656,86.4360580444336,30.77349090576172,109.43416595458984,194.6328125,100.89140319824219
2015-07-22,16.199586868286133,161.54286193847656,34.37663269042969,140.12094116210938,93.44800567626953,97.016845703125,117.9637451171875,92.67691802978516,151.91268920898438,257.92193603515625,86.05107116699219,30.68779945373535,108.19482421875,194.2835235595703,100.74396514892578
2015-07-23,16.061382293701172,160.50997924804688,34.3588981628418,139.21295166015625,93.00471496582031,96.47667694091797,116.66090393066406,91.44914245605469,150.61810302734375,256.09832763671875,85.53778076171875,30.664424896240234,107.79132843017578,193.18972778320312,100.1634292602539
2015-07-24,15.933048248291016,159.02410888671875,34.0045166015625,137.9586181640625,91.98248291015625,95.53844451904297,114.78218078613281,90.11975860595703,148.02890014648438,253.72662353515625,84.63033294677734,30.64105987548828,106.73457336425781,191.1859588623047,99.11298370361328
2015-07-27,15.627023696899414,157.85537719726562,33.67669677734375,136.94764709472656,91.5030288696289,94.83712768554688,113.82864379882812,89.57508850097656,146.3381805419922,251.85569763183594,84.20870971679688,30.609886169433594,105.8507080078125,190.07374572753906,98.45873260498047
2015-07-28,15.755356788635254,159.55868530273438,34.0488166809082,138.35174560546875,92.6247787475586,95.99334716796875,114.80105590820312,90.16590118408203,147.76805114746094,254.5109100341797,85.28112030029297,30.711153030395508,106.76337432861328,192.40846252441406,99.6290054321289
2015-07-29,15.804716110229492,160.6005401611328,34.07539367675781,139.92434692382812,93.50227355957031,96.49561309814453,115.12205505371094,90.692138671875,147.9226531982422,257.44000244140625,85.84942626953125,30.68779945373535,107.16687774658203,193.73202514648438,100.31088256835938
2015-07-30,15.745484352111816,160.56439208984375,33.93362808227539,140.25196838378906,93.49322509765625,96.62830352783203,115.45246124267578,90.82135772705078,148.50230407714844,258.00701904296875,85.87692260742188,30.726755142211914,107.6760482788086,193.77798461914062,100.39380645751953
2015-07-31,15.528305053710938,160.07510375976562,34.18171691894531,140.42044067382812,93.09518432617188,96.69463348388672,116.08502197265625,90.95059204101562,149.70030212402344,258.42279052734375,85.63859558105469,30.78908920288086,107.5511474609375,193.48385620117188,100.2924575805664
2015-08-03,15.271639823913574,159.2324676513672,34.3411865234375,139.98988342285156,92.67906951904297,96.49561309814453,115.5091323852539,90.5351791381836,148.89840698242188,257.63848876953125,85.29029083251953,30.804664611816406,107.21492004394531,192.83123779296875,99.93307495117188
2015-08-04,15.360486030578613,158.8429718017578,34.13740921020508,139.9149932861328,92.434814453125,96.36294555664062,115.2353286743164,90.20283508300781,148.8114776611328,257.4021911621094,85.00614166259766,30.777271270751953,107.01316833496094,192.45440673828125,99.76721954345703
2015-08-05,15.301255226135254,158.879150390625,34.54496383666992,140.67320251464844,92.67001342773438,96.85574340820312,115.49968719482422,90.19361114501953,149.47805786132812,258.7723388671875,85.26277160644531,30.800739288330078,107.83937072753906,193.088623046875,100.09893798828125
2015-08-06,15.291382789611816,157.8463134765625,34.61585235595703,139.34397888183594,92.41670227050781,95.54792022705078,113.94193267822266,89.69512176513672,146.45411682128906,256.2684020996094,84.5661849975586,30.785091400146484,106.11011505126953,191.50767517089844,99.27882385253906
2015-08-07,15.232152938842773,157.5020294189453,34.58041000366211,139.12869262695312,92.109130859375,95.43419647216797,113.17721557617188,89.09506225585938,145.49765014648438,255.96604919433594,84.2728500366211,30.761608123779297,105.97559356689453,191.13998413085938,98.99320220947266
2015-08-10,15.557921409606934,159.6311798095703,35.076568603515625,141.23484802246094,93.44800567626953,96.48615264892578,114.4800796508789,90.2213134765625,146.93719482421875,259.840087890625,85.29029083251953,30.871187210083008,107.18609619140625,193.54820251464844,100.22795104980469
2015-08-11,15.350613594055176,157.7466278076172,34.51838684082031,139.840087890625,92.67001342773438,95.51946258544922,113.49821472167969,89.7597427368164,145.28512573242188,257.2605285644531,84.42869567871094,30.871187210083008,105.81227111816406,191.80177307128906,99.32489013671875
2015-08-12,15.301255226135254,157.83724975585938,34.155120849609375,139.5124969482422,92.77855682373047,95.60477447509766,113.28108215332031,89.47352600097656,145.20782470703125,256.6274108886719,84.5570068359375,30.871187210083008,106.17735290527344,192.0315399169922,99.42628479003906
2015-08-13,15.232152938842773,157.9279022216797,33.86275863647461,139.49375915527344,92.55241394042969,95.60477447509766,112.9034423828125,89.15966033935547,144.61846923828125,256.5802307128906,84.44701385498047,30.847702026367188,106.00440979003906,191.7926025390625,99.28805541992188
2015-08-14,15.133434295654297,158.46234130859375,33.77415084838867,140.40174865722656,92.98663330078125,95.92701721191406,113.63040161132812,89.99050903320312,145.23680114746094,258.2337951660156,84.71282958984375,30.85552978515625,106.16773223876953,192.4911651611328,99.66586303710938
2015-08-17,15.074204444885254,159.187255859375,33.63239288330078,141.66546630859375,93.33038330078125,96.62830352783203,114.82937622070312,90.52596282958984,147.23667907714844,260.6905517578125,85.13446807861328,30.863372802734375,107.05158233642578,193.5665740966797,100.30166625976562
2015-08-18,14.995229721069336,158.85194396972656,33.33115005493164,140.9540557861328,93.06804656982422,96.4198226928711,113.91361999511719,90.03665924072266,145.88414001464844,259.2637634277344,84.8869857788086,30.816396713256836,106.5040054321289,193.00587463378906,100.04364776611328
2015-08-19,14.827409744262695,157.4114532470703,33.056495666503906,139.4376220703125,92.06391906738281,95.82274627685547,112.73351287841797,89.09506225585938,144.40594482421875,256.4573974609375,84.21786499023438,30.745946884155273,105.80267333984375,191.48008728027344,99.14981842041016
2015-08-20,14.866896629333496,154.22215270996094,32.21479797363281,136.30177307128906,90.28179931640625,93.57666778564453,109.88236236572266,87.39642333984375,139.9328155517578,250.74061584472656,82.44880676269531,30.69116973876953,102.87252044677734,187.48171997070312,96.99360656738281
2015-08-21,14.620102882385254,149.44113159179688,31.594602584838867,133.11911010742188,87.75788879394531,90.53453826904297,108.59839630126953,86.55632019042969,137.89430236816406,244.74996948242188,79.70814514160156,30.534608840942383,98.37640380859375,181.8380584716797,94.20155334472656
2015-08-24,14.25484561920166,143.96017456054688,30.717470169067383,128.15792846679688,84.03083801269531,86.8290023803711,104.35945129394531,83.23291778564453,132.3584442138672,234.61111450195312,76.57334899902344,29.94756317138672,94.59121704101562,174.18142700195312,90.4143295288086
2015-08-25,14.314077377319336,142.24221801757812,31.009843826293945,126.3419189453125,82.65579986572266,86.41200256347656,103.55694580078125,82.11588287353516,132.18455505371094,232.6457061767578,75.41844177246094,30.135427474975586,94.23576354980469,172.13168334960938,89.33618927001953
2015-08-26,14.225231170654297,147.8504638671875,31.70978546142578,129.7866973876953,85.45108795166016,89.7195053100586,106.19097900390625,84.07301330566406,135.73983764648438,238.60806274414062,78.70906066894531,30.315446853637695,98.98163604736328,178.74049377441406,92.57977294921875
2015-08-27,14.738563537597656,151.2954559326172,32.08190155029297,132.9599609375,87.81216430664062,91.81394958496094,108.08856964111328,85.58700561523438,138.28073120117188,244.51373291015625,80.64310455322266,30.526782989501953,101.48910522460938,183.1616668701172,94.81893920898438
2015-08-28,15.123562812805176,151.1863250732422,31.780658721923828,133.49351501464844,87.95689392089844,91.8423843383789,109.15540313720703,86.3163070678711,139.55601501464844,245.56260681152344,80.62476348876953,30.605060577392578,101.46989440917969,183.1708526611328,94.89266204833984
2015-08-31,15.488818168640137,150.14102172851562,31.692066192626953,132.55747985839844,87.54076385498047,90.79041290283203,108.75889587402344,86.50093841552734,138.33871459960938,243.78616333007812,79.94647216796875,30.558088302612305,100.21135711669922,181.69097900390625,94.1831283569336
2015-09-01,14.975485801696777,145.8507843017578,30.876937866210938,128.80381774902344,84.85403442382812,88.27899169921875,105.64341735839844,84.10993194580078,134.63848876953125,236.88829040527344,77.56329345703125,30.45038414001465,97.0794677734375,176.26792907714844,91.41870880126953
2015-09-02,15.103819847106934,148.57766723632812,31.311077117919922,130.74147033691406,86.11146545410156,90.15545654296875,107.541015625,85.19926452636719,137.37261962890625,240.49789428710938,79.09400939941406,30.529016494750977,99.81747436523438,179.61370849609375,93.1418685913086
2015-09-03,15.202536582946777,148.7685546875,31.293363571166992,131.36865234375,86.36476135253906,90.07964324951172,107.37109375,85.3285140991211,136.8219451904297,241.56561279296875,79.06653594970703,30.56831932067871,99.3275146484375,179.74237060546875,93.25244140625
2015-09-04,15.014973640441895,146.31430053710938,30.60228729248047,129.79600524902344,84.96258544921875,88.98030090332031,106.5591812133789,84.45149993896484,136.02969360351562,238.6553192138672,77.8199462890625,30.552595138549805,98.14584350585938,177.0216522216797,91.92554473876953
2015-09-08,15.123562812805176,149.89561462402344,31.49713706970215,132.94125366210938,86.97085571289062,91.26428985595703,108.9948959350586,86.06706237792969,139.49807739257812,244.48538208007812,79.79064178466797,30.615493774414062,100.91268157958984,181.47036743164062,94.24761962890625
2015-09-09,14.926127433776855,147.72320556640625,31.249067306518555,131.49032592773438,85.72247314453125,90.09858703613281,107.7392807006836,85.29158782958984,137.84600830078125,241.89634704589844,78.61739349365234,30.560453414916992,99.779052734375,179.04380798339844,92.95756530761719
